         time tiltx_beam... 
------------- ------------- 
 3.229868e-05 -4.844584e-02 
 3.552855e-04 -4.844554e-02 
 6.782723e-04 -4.844265e-02 
 1.001259e-03 -4.844000e-02 
 1.324246e-03 -4.843759e-02 
 1.647233e-03 -4.843542e-02 
 1.970220e-03 -4.843348e-02 
 2.293206e-03 -4.843178e-02 
 2.616193e-03 -4.843034e-02 
 2.939180e-03 -4.842913e-02 
 3.262167e-03 -4.842816e-02 
 3.585154e-03 -4.842742e-02 
 3.908141e-03 -4.842695e-02 
 4.231127e-03 -4.842672e-02 
 4.554114e-03 -4.842673e-02 
 4.877101e-03 -4.842700e-02 
 5.200088e-03 -4.842754e-02 
 5.523075e-03 -4.842832e-02 
 5.846061e-03 -4.842935e-02 
 6.169048e-03 -4.843062e-02 
 6.492035e-03 -4.843212e-02 
 6.815022e-03 -4.843383e-02 
 7.138009e-03 -4.843578e-02 
 7.460996e-03 -4.843796e-02 
 7.783982e-03 -4.844037e-02 
 8.106969e-03 -4.844301e-02 
 8.429956e-03 -4.844589e-02 
 8.752943e-03 -4.844899e-02 
 9.075930e-03 -4.845231e-02 
 9.398916e-03 -4.845587e-02 
 9.721903e-03 -4.845964e-02 
 1.004489e-02 -4.846362e-02 
 1.036788e-02 -4.846780e-02 
 1.069086e-02 -4.847218e-02 
 1.101385e-02 -4.847676e-02 
 1.133684e-02 -4.848153e-02 
 1.165982e-02 -4.848648e-02 
 1.198281e-02 -4.849162e-02 
 1.230580e-02 -4.849692e-02 
 1.262878e-02 -4.850239e-02 
 1.295177e-02 -4.850805e-02 
 1.327476e-02 -4.851389e-02 
 1.359775e-02 -4.851989e-02 
 1.392073e-02 -4.852603e-02 
 1.424372e-02 -4.853230e-02 
 1.456671e-02 -4.853871e-02 
 1.488969e-02 -4.854526e-02 
 1.521268e-02 -4.855192e-02 
 1.553567e-02 -4.855870e-02 
 1.585865e-02 -4.856559e-02 
 1.618164e-02 -4.857260e-02 
 1.650463e-02 -4.857970e-02 
 1.682761e-02 -4.858690e-02 
 1.715060e-02 -4.859420e-02 
 1.747359e-02 -4.860158e-02 
 1.779657e-02 -4.860902e-02 
 1.811956e-02 -4.861652e-02 
 1.844255e-02 -4.862409e-02 
 1.876553e-02 -4.863170e-02 
 1.908852e-02 -4.863936e-02 
 1.941151e-02 -4.864708e-02 
 1.973449e-02 -4.865486e-02 
 2.005748e-02 -4.866266e-02 
 2.038047e-02 -4.867048e-02 
 2.070346e-02 -4.867833e-02 
 2.102644e-02 -4.868619e-02 
