         time tiltx_beam... 
------------- ------------- 
 2.245187e-04 -2.140542e-02 
 5.452597e-04 -2.140592e-02 
 8.660006e-04 -2.140669e-02 
 1.186742e-03 -2.140752e-02 
 1.507483e-03 -2.140841e-02 
 1.828224e-03 -2.140936e-02 
 2.148965e-03 -2.141038e-02 
 2.469705e-03 -2.141147e-02 
 2.790446e-03 -2.141263e-02 
 3.111187e-03 -2.141386e-02 
 3.431928e-03 -2.141515e-02 
 3.752669e-03 -2.141651e-02 
 4.073410e-03 -2.141792e-02 
 4.394151e-03 -2.141939e-02 
 4.714892e-03 -2.142091e-02 
 5.035633e-03 -2.142247e-02 
 5.356374e-03 -2.142407e-02 
 5.677115e-03 -2.142571e-02 
 5.997856e-03 -2.142736e-02 
 6.318597e-03 -2.142903e-02 
 6.639338e-03 -2.143070e-02 
 6.960079e-03 -2.143238e-02 
 7.280820e-03 -2.143404e-02 
 7.601561e-03 -2.143569e-02 
 7.922302e-03 -2.143731e-02 
 8.243043e-03 -2.143890e-02 
 8.563784e-03 -2.144046e-02 
 8.884525e-03 -2.144198e-02 
 9.205266e-03 -2.144345e-02 
 9.526007e-03 -2.144487e-02 
 9.846748e-03 -2.144622e-02 
 1.016749e-02 -2.144752e-02 
 1.048823e-02 -2.144875e-02 
 1.080897e-02 -2.144990e-02 
 1.112971e-02 -2.145099e-02 
 1.145045e-02 -2.145201e-02 
 1.177119e-02 -2.145295e-02 
 1.209193e-02 -2.145383e-02 
 1.241268e-02 -2.145464e-02 
 1.273342e-02 -2.145538e-02 
 1.305416e-02 -2.145606e-02 
 1.337490e-02 -2.145669e-02 
 1.369564e-02 -2.145725e-02 
 1.401638e-02 -2.145777e-02 
 1.433712e-02 -2.145824e-02 
 1.465786e-02 -2.145868e-02 
 1.497860e-02 -2.145909e-02 
 1.529934e-02 -2.145947e-02 
 1.562009e-02 -2.145984e-02 
 1.594083e-02 -2.146020e-02 
 1.626157e-02 -2.146055e-02 
 1.658231e-02 -2.146091e-02 
 1.690305e-02 -2.146128e-02 
 1.722379e-02 -2.146166e-02 
 1.754453e-02 -2.146206e-02 
 1.786527e-02 -2.146249e-02 
 1.818601e-02 -2.146294e-02 
 1.850675e-02 -2.146343e-02 
 1.882749e-02 -2.146396e-02 
 1.914824e-02 -2.146453e-02 
 1.946898e-02 -2.146515e-02 
 1.978972e-02 -2.146581e-02 
 2.011046e-02 -2.146652e-02 
 2.043120e-02 -2.146728e-02 
 2.075194e-02 -2.146808e-02 
 2.107268e-02 -2.146894e-02 
 2.139342e-02 -2.146984e-02 
 2.171416e-02 -2.147078e-02 
 2.203490e-02 -2.147176e-02 
 2.235565e-02 -2.147278e-02 
 2.267639e-02 -2.147383e-02 
 2.299713e-02 -2.147490e-02 
 2.331787e-02 -2.147599e-02 
 2.363861e-02 -2.147709e-02 
 2.395935e-02 -2.147820e-02 
 2.428009e-02 -2.147931e-02 
 2.460083e-02 -2.148041e-02 
 2.492157e-02 -2.148151e-02 
 2.524231e-02 -2.148258e-02 
 2.556305e-02 -2.148363e-02 
 2.588380e-02 -2.148465e-02 
 2.620454e-02 -2.148564e-02 
 2.652528e-02 -2.148658e-02 
 2.684602e-02 -2.148748e-02 
 2.716676e-02 -2.148832e-02 
 2.748750e-02 -2.148911e-02 
 2.780824e-02 -2.148984e-02 
 2.812898e-02 -2.149052e-02 
 2.844972e-02 -2.149113e-02 
 2.877046e-02 -2.149168e-02 
 2.909121e-02 -2.149217e-02 
 2.941195e-02 -2.149259e-02 
 2.973269e-02 -2.149296e-02 
 3.005343e-02 -2.149326e-02 
 3.037417e-02 -2.149351e-02 
 3.069491e-02 -2.149370e-02 
 3.101565e-02 -2.149384e-02 
 3.133639e-02 -2.149393e-02 
 3.165713e-02 -2.149398e-02 
 3.197787e-02 -2.149399e-02 
 3.229862e-02 -2.149397e-02 
 3.261936e-02 -2.149393e-02 
 3.294010e-02 -2.149387e-02 
 3.326084e-02 -2.149380e-02 
 3.358158e-02 -2.149372e-02 
 3.390232e-02 -2.149365e-02 
 3.422306e-02 -2.149358e-02 
 3.454380e-02 -2.149353e-02 
 3.486454e-02 -2.149349e-02 
 3.518528e-02 -2.149349e-02 
 3.550602e-02 -2.149351e-02 
 3.582677e-02 -2.149357e-02 
 3.614751e-02 -2.149366e-02 
 3.646825e-02 -2.149379e-02 
 3.678899e-02 -2.149397e-02 
 3.710973e-02 -2.149419e-02 
 3.743047e-02 -2.149445e-02 
 3.775121e-02 -2.149477e-02 
 3.807195e-02 -2.149512e-02 
 3.839269e-02 -2.149553e-02 
 3.871343e-02 -2.149597e-02 
 3.903418e-02 -2.149645e-02 
 3.935492e-02 -2.149697e-02 
 3.967566e-02 -2.149753e-02 
 3.999640e-02 -2.149812e-02 
 4.031714e-02 -2.149873e-02 
 4.063788e-02 -2.149936e-02 
 4.095862e-02 -2.150001e-02 
 4.127936e-02 -2.150066e-02 
 4.160010e-02 -2.150132e-02 
 4.192084e-02 -2.150198e-02 
 4.224159e-02 -2.150263e-02 
 4.256233e-02 -2.150327e-02 
 4.288307e-02 -2.150388e-02 
 4.320381e-02 -2.150447e-02 
 4.352455e-02 -2.150502e-02 
 4.384529e-02 -2.150554e-02 
 4.416603e-02 -2.150601e-02 
 4.448677e-02 -2.150644e-02 
 4.480751e-02 -2.150681e-02 
 4.512825e-02 -2.150713e-02 
 4.544900e-02 -2.150739e-02 
 4.576974e-02 -2.150760e-02 
 4.609048e-02 -2.150775e-02 
 4.641122e-02 -2.150783e-02 
 4.673196e-02 -2.150786e-02 
 4.705270e-02 -2.150783e-02 
 4.737344e-02 -2.150774e-02 
 4.769418e-02 -2.150760e-02 
 4.801492e-02 -2.150740e-02 
 4.833566e-02 -2.150716e-02 
 4.865640e-02 -2.150687e-02 
 4.897715e-02 -2.150654e-02 
 4.929789e-02 -2.150618e-02 
 4.961863e-02 -2.150578e-02 
 4.993937e-02 -2.150536e-02 
 5.026011e-02 -2.150492e-02 
 5.058085e-02 -2.150447e-02 
 5.090159e-02 -2.150401e-02 
 5.122233e-02 -2.150354e-02 
 5.154307e-02 -2.150308e-02 
 5.186381e-02 -2.150262e-02 
 5.218456e-02 -2.150218e-02 
 5.250530e-02 -2.150175e-02 
 5.282604e-02 -2.150135e-02 
 5.314678e-02 -2.150098e-02 
 5.346752e-02 -2.150063e-02 
 5.378826e-02 -2.150032e-02 
 5.410900e-02 -2.150005e-02 
 5.442974e-02 -2.149981e-02 
 5.475048e-02 -2.149961e-02 
 5.507122e-02 -2.149945e-02 
 5.539197e-02 -2.149932e-02 
 5.571271e-02 -2.149923e-02 
 5.603345e-02 -2.149918e-02 
 5.635419e-02 -2.149916e-02 
